Quallen						Künne, C. 1950. Die Nahrung der Fische, Das Plankton. In A. Hagmeier and Cl. Künne (eds.) Handbuch Seefisch. Nordeuropas 1(5A):1-50.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Quallen						Möbius, K. and F. Heincke. 1883. Die Fische der Ostsee. Berlin. 206 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Quassia harmandina			Quassia harmandiana	Plantae | Tracheophyta | Magnoliopsida | Sapindales | Simaroubaceae | Quassia | Quassia harmandiana	GBIF:3708979	Roberts, T.R. 1993. Artisanal fisheries and fish ecology below the great waterfalls of the Mekong River in southern Laos. Nat. Hist. Bull. Siam Soc. 41:31-62.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
