Zosteracea			Zosteraceae	Plantae | Viridiplantae | Streptophyta | Embryophyta | Tracheophyta | Spermatophytina | Magnoliopsida | Lilianae | Alismatales | Zosteraceae	ITIS:39069	Kolpakov, N.V. and A.F. Klimkin. 2004. Features of the biology of <i>Stichaeus grigorjewi</i> and <i>S. nozawae</i> (Stichaeidae) in waters of the northern Primorye. Vopr. Ikhtiol. 44(5):637-644.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Zygochlamys patagonicus			Zygochlamys	Animalia | Cnidaria | Anthozoa | Scleractinia | Pectiniidae | Zygochlamys	GBIF:4373709	Di Giácomo, E., A.M. Parma and J.M. Orensanz. 1994. Food consumption by the cock fish, <i>Callorhynchus callorhynchus</i> (Holocephali: Callorhynchidae), from Patagonia (Argentina). Environ. Biol. Fish. 40(2):199-211.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Zygochlamys patagonicus			Zygochlamys	Animalia | Mollusca | Bivalvia | Ostreoida | Pectinidae | Zygochlamys	IRMNG:1057362	Di Giácomo, E., A.M. Parma and J.M. Orensanz. 1994. Food consumption by the cock fish, <i>Callorhynchus callorhynchus</i> (Holocephali: Callorhynchidae), from Patagonia (Argentina). Environ. Biol. Fish. 40(2):199-211.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Zygochlamys patagonicus			Zygochlamys	Biota | Animalia | Mollusca | Bivalvia | Pteriomorphia | Pectinida | Pectinoidea | Pectinidae | Chlamydinae | Chlamydini | Zygochlamys	WORMS:236716	Di Giácomo, E., A.M. Parma and J.M. Orensanz. 1994. Food consumption by the cock fish, <i>Callorhynchus callorhynchus</i> (Holocephali: Callorhynchidae), from Patagonia (Argentina). Environ. Biol. Fish. 40(2):199-211.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Zygochlamys patagonicus			Zygochlamys	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Lophotrochozoa | Mollusca | Bivalvia | Pteriomorphia | Pectinoida | Pectinoidea | Pectinidae | Zygochlamys	NCBI:330910	Di Giácomo, E., A.M. Parma and J.M. Orensanz. 1994. Food consumption by the cock fish, <i>Callorhynchus callorhynchus</i> (Holocephali: Callorhynchidae), from Patagonia (Argentina). Environ. Biol. Fish. 40(2):199-211.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Zygopteran adults						Azuma, M. and Y. Motomura. 1998. Feeding habits of largemouth bass in a non-native environments: the case of a small lake with bluegill in Japan. Environ. Biol. Fish. 52:379-389.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Zygopteran nymphs						Azuma, M. and Y. Motomura. 1998. Feeding habits of largemouth bass in a non-native environments: the case of a small lake with bluegill in Japan. Environ. Biol. Fish. 52:379-389.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Zygoptera nymphs			Zygoptera	Animalia | Bilateria | Protostomia | Ecdysozoa | Arthropoda | Hexapoda | Insecta | Pterygota | Palaeoptera | Odonata | Zygoptera	ITIS:102042	Cadwallader, P.L. and A.K. Eden. 1979. Observations on the food of Macquarie perch, <i>Macquaria australasica</i> (Pisces: Percichthyidae), in Victoria. Aust. J. Mar. Freshwat. Res. 30:401-409.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Zygoptera nymphs			Zygoptera	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Ecdysozoa | Panarthropoda | Arthropoda | Mandibulata | Pancrustacea | Hexapoda | Insecta | Dicondylia | Pterygota | Palaeoptera | Odonata | Zygoptera	NCBI:50488	Cadwallader, P.L. and A.K. Eden. 1979. Observations on the food of Macquarie perch, <i>Macquaria australasica</i> (Pisces: Percichthyidae), in Victoria. Aust. J. Mar. Freshwat. Res. 30:401-409.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Zygoptera nymphs			Zygoptera	Protista | Zygoptera	IRMNG:1395611	Cadwallader, P.L. and A.K. Eden. 1979. Observations on the food of Macquarie perch, <i>Macquaria australasica</i> (Pisces: Percichthyidae), in Victoria. Aust. J. Mar. Freshwat. Res. 30:401-409.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Zygoptera nymphs			Zygoptera	Protozoa | Zygoptera	GBIF:4912242	Cadwallader, P.L. and A.K. Eden. 1979. Observations on the food of Macquarie perch, <i>Macquaria australasica</i> (Pisces: Percichthyidae), in Victoria. Aust. J. Mar. Freshwat. Res. 30:401-409.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
