Lamellaria limacosphaera			Lamellaria leucosphaera	Animalia | Mollusca | Gastropoda | Littorinimorpha | Velutinidae | Lamellaria | Lamellaria leucosphaera	IRMNG:11094101	Foster, B.A. and J.C. Montgomery. 1993. Planktivory in benthic nototheniid fish in McMurdo Sound, Antarctica. Environ. Biol. Fish. 36:313-318.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Lamellaria limacosphaera			Lamellaria leucosphaera	Biota | Animalia | Mollusca | Gastropoda | Caenogastropoda | Littorinimorpha | Velutinoidea | Velutinidae | Lamellariinae | Lamellaria | Lamellaria leucosphaera	WORMS:419751	Foster, B.A. and J.C. Montgomery. 1993. Planktivory in benthic nototheniid fish in McMurdo Sound, Antarctica. Environ. Biol. Fish. 36:313-318.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Lamellaria limacosphaera			Lamellaria leucosphaera	Gastropoda | Neotaenioglossa | Lamellariidae | Lamellaria | Lamellaria leucosphaera	FBC:SLB:SpecCode:4794	Foster, B.A. and J.C. Montgomery. 1993. Planktivory in benthic nototheniid fish in McMurdo Sound, Antarctica. Environ. Biol. Fish. 36:313-318.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Lamellibranches						Farrugio, H. 1976. Premières observations sur le régime alimentaire des Muges des lacs tunisiens. Rapport des ProcèsVerbaux de la Commission Internationale de l'Exploration de la Mer Méditterranée 23:45-46.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Lamellibranch						Farrugio, H. 1976. Premières observations sur le régime alimentaire des Muges des lacs tunisiens. Rapport des ProcèsVerbaux de la Commission Internationale de l'Exploration de la Mer Méditterranée 23:45-46.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Lamellibranch						Sirotenko, M.D. and L.K. Sorokalit. 1979. Seasonal changes in the food of the Mediterranean sprat, <i>Sprattus sprattus phalericus</i>. J. Ichthyol. 19(5):37-51.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Lampanyctodes nectoris			Lampanyctodes hectoris	Actinopterygii | Myctophiformes | Myctophidae | Lampanyctodes | Lampanyctodes hectoris	FBC:FB:SpecCode:259	Bulman, C.M. and S.J.M. Blaber. 1986. Feeding ecology of <i>Macruronus novaezelandiae</i> (Hector) (Teleostei: Merlucciidae) in south-eastern Australia. Aust. J. Mar. Freshwat. Res. 37:621-639.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Lampanyctodes nectoris			Lampanyctodes hectoris	Animalia | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Osteichthyes | Actinopterygii | Neopterygii | Teleostei | Scopelomorpha | Myctophiformes | Myctophidae | Lampanyctinae | Lampanyctodes | Lampanyctodes hectoris	ITIS:623730	Bulman, C.M. and S.J.M. Blaber. 1986. Feeding ecology of <i>Macruronus novaezelandiae</i> (Hector) (Teleostei: Merlucciidae) in south-eastern Australia. Aust. J. Mar. Freshwat. Res. 37:621-639.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Lampanyctodes nectoris			Lampanyctodes hectoris	Animalia | Chordata | Actinopterygii | Myctophiformes | Myctophidae | Lampanyctodes | Lampanyctodes hectoris	GBIF:2405588	Bulman, C.M. and S.J.M. Blaber. 1986. Feeding ecology of <i>Macruronus novaezelandiae</i> (Hector) (Teleostei: Merlucciidae) in south-eastern Australia. Aust. J. Mar. Freshwat. Res. 37:621-639.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Lampanyctodes nectoris			Lampanyctodes hectoris	Animalia | Chordata | Actinopterygii | Myctophiformes | Myctophidae | Lampanyctodes | Lampanyctodes hectoris	IRMNG:10153764	Bulman, C.M. and S.J.M. Blaber. 1986. Feeding ecology of <i>Macruronus novaezelandiae</i> (Hector) (Teleostei: Merlucciidae) in south-eastern Australia. Aust. J. Mar. Freshwat. Res. 37:621-639.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
